NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_bladder_02.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_bladder_02.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_bladder_06.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_bladder_06.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_bladder_08.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_bladder_08.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_brain_3.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_brain_3.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_brain_4.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_brain_4.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_cardia_1.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_cardia_1.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_cardia_5.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_cardia_5.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_cardia_6.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_cardia_6.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_cerebellum_3.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_cerebellum_3.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_cerebellum_4.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_cerebellum_4.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_epiglottis_1.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_epiglottis_1.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_epiglottis_8.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_epiglottis_8.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_jejunum_08.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_jejunum_08.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_jejunum_10.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_jejunum_10.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_kidney_03.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_kidney_03.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_kidney_04.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_kidney_04.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_liver_01.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_liver_01.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_liver_06.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_liver_06.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_liver_08.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_liver_08.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_liver_10.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_liver_10.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_liver_17.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_liver_17.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_liver_19.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_liver_19.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_liver_33.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_liver_33.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_liver_34.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_liver_34.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_lung_2.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_lung_2.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_lung_6.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_lung_6.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_lung_8.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_lung_8.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_melanoma_03.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_melanoma_03.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_melanoma_04.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_melanoma_04.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_muscle_5.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_muscle_5.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_muscle_7.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_muscle_7.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_oesophagus_01.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_oesophagus_01.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_oesophagus_06.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_oesophagus_06.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_oesophagus_08.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_oesophagus_08.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_oesophagus_17.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_oesophagus_17.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_oesophagus_33.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_oesophagus_33.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_oesophagus_34.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_oesophagus_34.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_oesophagus_41.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_oesophagus_41.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_oesophagus_46.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_oesophagus_46.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_oesophagus_48.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_oesophagus_48.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_pancreas_07.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_pancreas_07.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_pancreas_09.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_pancreas_09.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_pancreas_11.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_pancreas_11.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_pancreas_15.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_pancreas_15.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_pancreas_16.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_pancreas_16.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_pancreas_18.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_pancreas_18.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_pancreas_23.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_pancreas_23.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_pancreas_24.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_pancreas_24.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_pancreas_35.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_pancreas_35.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_peritoneum_10.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_peritoneum_10.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_peritoneum_4.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_peritoneum_4.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_placenta_01.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_placenta_01.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_placenta_06.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_placenta_06.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_placenta_08.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_placenta_08.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_placenta_10.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_placenta_10.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_placenta_17.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_placenta_17.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_placenta_19.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_placenta_19.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_placenta_33.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_placenta_33.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_placenta_34.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_placenta_34.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_pylorus_3.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_pylorus_3.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_pylorus_4.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_pylorus_4.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_pylorus_7.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_pylorus_7.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_rectum_11.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_rectum_11.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_rectum_8.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_rectum_8.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_salivory_01.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_salivory_01.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_salivory_06.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_salivory_06.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_salivory_08.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_salivory_08.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_salivory_22.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_salivory_22.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_salivory_25.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_salivory_25.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_salivory_33.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_salivory_33.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_salivory_34.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_salivory_34.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_salivory_37.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_salivory_37.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_salivory_41.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_salivory_41.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_spleen_03.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_spleen_03.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_spleen_04.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_spleen_04.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_spleen_12.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_spleen_12.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_spleen_15.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_spleen_15.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_spleen_24.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_spleen_24.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_spleen_27.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_spleen_27.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_spleen_31.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_spleen_31.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_testis_12.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_testis_12.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_testis_9.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_testis_9.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_tongue_02.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_tongue_02.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_tongue_05.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_tongue_05.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_tongue_13.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_tongue_13.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_tongue_14.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_tongue_14.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_tongue_28.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_tongue_28.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_tongue_30.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_tongue_30.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_tongue_37.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_tongue_37.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_tongue_39.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_tongue_39.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_tonsile_11.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_tonsile_11.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_tonsile_12.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_tonsile_12.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_tonsile_8.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_tonsile_8.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_umbilical_cord_04.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_umbilical_cord_04.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/human_umbilical_cord_12.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/human_umbilical_cord_12.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/mouse_femur_04.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/mouse_femur_04.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/mouse_heart_01.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/mouse_heart_01.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/mouse_heart_06.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/mouse_heart_06.png
NuInsSeg/a_full_set_5fold/fold_0/tissue_images/mouse_heart_08.png,NuInsSeg/a_full_set_5fold/fold_0/binary_masks/mouse_heart_08.png
